feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,label
0.0,0.8349995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.373527,0.7670226,0.0,0.0,0.0,0.0,0.0,0.38369408,0.0,0.0,0.0,0.8788919,0.0,0.0,0.0,0.0,0.0,0.0,5.170246,0.0,0.0,0.0,0.0,7.4463434,7.7796454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8442926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247323,0.0,0.0,0.0,1.5655214,2.3752682,4.4029007,0.0,0.0,0.0,0.0,0.0,0.0,5.090128,0.0,0.0,2.4376042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9118986,4.098659,0.0,0.0,3.651807,0.0,0.0,0.0,3.9840248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8462596,0.0,0.0,0.0,0.0,0.0,3.063481,0.0,0.0,0.0,0.0,4.1138763,0.0,0.0,6.031038,0.0,0.0,0.0,0.0,0.0,2.0693238,6.1752777,2.7251987,0.0,0.0,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9136496,0.050060034,0.0,0.0,0.0,0.0,0.0,1.9421988,0.0,1.0028467,0.0,0.52253604,0.0,0.0,0.0,0.0,0.0,0.0,3.5496676,0.0,0.0,2.633727,0.0,2.5432644,1.735779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1192174,0.0,0.0,0.10040431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6797009,0.0,0.0,0.0,5.153732,0.0,6.4536543,0.0,0.0,0.0,0.0,0.0,0.0,0.66809654,0.0,0.0,1.6247373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367664,4.1843624,0.0,0.0,3.9950912,0.0,0.0,0.0,1.7822545,0.0,0.0,0.0,0.0,0.0,0.62332374,0.0,0.0,1.4774635,0.0,0.0,0.0,0.0,0.0,3.1097674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1539047,0.0,0.0,0.0,0.0,0.0,4.765408,5.1546392,7.3806357,0.0,0.0,20
0.0,1.8490226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7629046,1.8554492,0.0,0.0,0.0,0.0,0.0,1.9120628,0.0,0.0,0.0,1.040661,0.0,0.0,0.0,0.0,0.0,0.0,3.4011977,0.0,0.0,1.2475063,0.0,4.699134,4.289332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32966834,0.0,0.0,0.0,1.153723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3301625,0.0,0.0,0.0,0.19261634,1.9037714,0.2790442,0.0,0.0,0.0,0.0,0.0,0.0,1.6565398,0.0,0.0,0.4578509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2005509,3.2751043,0.0,0.0,1.6525011,0.0,0.0,0.0,3.5373836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8464446,0.0,0.0,0.0,0.0,0.0,1.9658233,0.0,0.0,0.0,0.0,1.9593611,0.0,0.0,3.8482816,0.0,0.0,0.0,0.0,0.0,1.7063311,1.3423988,1.594681,0.0,0.0,21
0.0,1.5129075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3144734,1.8333913,0.0,0.0,0.0,0.0,0.0,2.1758304,0.0,0.0,0.0,0.6209525,0.0,0.0,0.0,0.0,0.0,0.0,2.9590273,0.0,0.0,1.5096096,0.0,3.156606,2.1209939,0.0,0.02657456,0.0,0.0,0.0,0.0,0.0,0.0,0.51335233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5719135,0.0,0.0,0.0,0.10645652,1.1511112,0.43226287,0.0,0.0,0.0,0.0,0.0,0.0,0.7587256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9190122,3.1552014,0.0,0.0,1.1221813,0.0,0.0,0.0,2.9627492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336852,0.0,0.0,0.0,0.0,0.0,1.4364748,0.0,0.0,0.0,0.0,0.8036902,0.0,0.0,2.5378828,0.0,0.0,0.0,0.0,0.0,1.837908,1.2035109,2.051266,0.0,0.0,21
0.0,1.8936577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1171246,1.9838974,0.0,0.0,0.0,0.0,0.0,1.9437069,0.0,0.0,0.0,0.7806435,0.0,0.0,0.0,0.0,0.0,0.0,3.2456458,0.0,0.0,1.0140752,0.0,3.889157,3.3283403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014896414,0.0,0.0,0.0,0.55999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4658611,0.0,0.0,0.0,0.0,1.8784859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5410808,0.0,0.0,0.21586582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1308135,3.2239773,0.0,0.0,1.0528437,0.0,0.0,0.0,3.3023436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5595744,0.0,0.0,0.0,0.0,0.0,1.2335001,0.0,0.0,0.0,0.0,1.9910434,0.0,0.0,3.2209764,0.0,0.0,0.0,0.0,0.0,1.4287438,1.3377787,1.2009109,0.0,0.0,21
0.0,3.0593138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573236,3.0254312,0.0,0.0,0.0,0.0,0.0,1.6110855,0.0,0.0,0.0,0.33777463,0.0,0.0,0.0,0.0,0.0,0.0,2.91029,0.30319184,0.0,0.86598915,0.0,1.5897421,1.2786621,0.0,1.150596,0.0,0.0,0.0,0.0,0.0,0.0,0.95019597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7094994,0.0,0.0,0.0,0.0,1.0584108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11141294,0.0,0.0,0.24003452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46190545,0.0,2.9425511,2.0652785,0.0,0.0,0.67317426,0.0,0.0,0.0,2.7896738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59586835,0.0,0.0,0.0,0.0,0.0,2.0463202,0.0,0.0,0.0,0.53190684,0.0,0.0,0.0,3.224328,0.0,0.0,0.0,0.0,0.0,2.4470243,0.0,2.7766678,0.0,0.0,21
0.0,2.032772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4808357,1.7809203,0.0,0.0,0.0,0.0,0.0,1.6207469,0.0,0.0,0.0,0.5460972,0.0,0.0,0.0,0.0,0.0,0.0,3.1975574,0.0,0.0,1.2615798,0.0,3.149729,2.6469786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367452,0.0,0.0,0.0,0.30751657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610618,0.0,0.0,0.0,0.111402094,1.3055502,0.3015001,0.0,0.0,0.0,0.0,0.0,0.0,1.0441833,0.0,0.0,0.3278415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3469806,2.6688561,0.0,0.0,1.3221769,0.0,0.0,0.0,3.1854894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144632,0.0,0.0,0.0,0.0,0.0,2.017103,0.0,0.0,0.0,0.0,0.7878221,0.0,0.0,3.510699,0.0,0.0,0.0,0.0,0.0,1.9962535,0.88003826,2.2827199,0.0,0.0,21
0.0,2.2521589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456926,2.274148,0.0,0.0,0.0,0.0,0.0,1.9381406,0.0,0.0,0.0,0.5782926,0.0,0.0,0.0,0.0,0.0,0.0,3.3395486,0.0,0.0,1.1846731,0.0,3.321037,2.6158354,0.0,0.2719713,0.0,0.0,0.0,0.0,0.0,0.0,0.52905834,0.0,0.0,0.0,0.16580454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1369967,0.0,0.0,0.0,0.0,1.5209185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665581,0.0,0.0,0.09428057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0373223,3.0188713,0.0,0.0,1.1136897,0.0,0.0,0.0,3.4440756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112357,0.0,0.0,0.0,0.0,0.0,1.6951624,0.0,0.0,0.0,0.0,1.0988657,0.0,0.0,3.524804,0.0,0.0,0.0,0.0,0.0,1.9140811,0.9677314,1.9382818,0.0,0.0,21
0.0,3.1090379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600252,2.8995323,0.0,0.0,0.0,0.0,0.0,1.3341992,0.0,0.0,0.0,0.27657127,0.0,0.0,0.0,0.0,0.0,0.0,3.3635337,0.060792103,0.0,0.8320883,0.0,1.5142663,1.1703953,0.0,1.071699,0.0,0.0,0.0,0.0,0.0,0.0,1.0965602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2034636,0.0,0.0,0.0,0.0,1.0967757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60042715,0.0,0.0,0.4549794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778231,0.0,3.8035567,2.114887,0.0,0.0,0.8543951,0.0,0.0,0.0,2.8705442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3458632,0.0,0.0,0.0,0.0,0.0,2.2431707,0.0,0.0,0.0,0.04106189,0.0,0.0,0.0,3.6258488,0.0,0.0,0.0,0.0,0.0,2.5912647,0.31793326,2.97886,0.0,0.0,21
0.0,1.372639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322946,1.6417428,0.0,0.0,0.0,0.0,0.0,1.9825768,0.0,0.0,0.0,0.68413055,0.0,0.0,0.0,0.0,0.0,0.0,2.5465462,0.0,0.0,1.4438381,0.0,3.3123407,2.5350835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54046464,0.0,0.0,0.0,0.055979915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716779,0.0,0.0,0.0,0.42838782,1.0429177,0.46104598,0.0,0.0,0.0,0.0,0.0,0.0,0.6595516,0.0,0.0,0.04808077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586445,2.8795857,0.0,0.0,1.2618887,0.0,0.0,0.0,2.8756435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3088058,0.0,0.0,0.0,0.0,0.0,1.6153699,0.0,0.0,0.0,0.0,0.8759892,0.0,0.0,2.504388,0.0,0.0,0.0,0.0,0.0,1.6806027,0.9239564,1.8992791,0.0,0.0,21
0.0,1.6590344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021464,1.6182228,0.0,0.0,0.0,0.0,0.0,1.3216325,0.0,0.0,0.0,0.85694855,0.0,0.0,0.0,0.0,0.0,0.0,3.328386,0.0,0.0,0.95124173,0.0,4.5586123,4.375448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39309245,0.0,0.0,0.0,1.5231857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8807333,0.0,0.0,0.0,0.5186039,1.7484404,0.8003846,0.0,0.0,0.0,0.0,0.0,0.0,1.8893946,0.0,0.0,0.6545084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4784567,2.9440637,0.0,0.0,1.8767613,0.0,0.0,0.0,3.353113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1011827,0.0,0.0,0.0,0.0,0.0,2.2440372,0.0,0.0,0.0,0.0,1.8319901,0.0,0.0,4.0169425,0.0,0.0,0.0,0.0,0.0,1.7648015,1.6924733,1.7544787,0.0,0.0,21
0.0,2.2056627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9967163,2.1932588,0.0,0.0,0.0,0.0,0.0,1.9770701,0.0,0.0,0.0,0.6005241,0.0,0.0,0.0,0.0,0.0,0.0,3.6226811,0.0,0.0,1.1820345,0.0,3.682444,2.917333,0.0,0.04518626,0.0,0.0,0.0,0.0,0.0,0.0,0.44947678,0.0,0.0,0.0,0.2785642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2062128,0.0,0.0,0.0,0.0,1.6920846,0.10542321,0.0,0.0,0.0,0.0,0.0,0.0,1.4989314,0.0,0.0,0.23793861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1116083,3.2678354,0.0,0.0,1.1929973,0.0,0.0,0.0,3.5999854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6166344,0.0,0.0,0.0,0.0,0.0,1.6669627,0.0,0.0,0.0,0.0,1.385667,0.0,0.0,3.6971903,0.0,0.0,0.0,0.0,0.0,1.9263093,1.3595927,1.9695699,0.0,0.0,21
0.0,1.5841925,3.187452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4152827,0.0,0.0,0.0,0.0,0.0,2.077233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3200238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5587473,0.0,0.0,0.0,0.0,0.0,0.0,0.87401205,0.0,0.0,2.8312187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963211,1.0168068,0.0,0.0,0.0,0.0,0.0,0.1875162,0.0,0.0,0.0,0.0,0.0,0.0,1.2485356,0.0,0.0,2.0852277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976662,0.0,7.3997226,1.8144478,0.0,0.0,0.0,0.18288553,0.0,0.0,0.087634765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23928648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57213014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8112593,2.5005288,4.7679267,0.0,0.0,22
0.0,2.318358,2.5196316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0448837,0.0,0.0,0.0,0.0,0.0,2.2642906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.194613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0926898,0.0,0.0,0.0,0.0,0.0,0.0,1.4753709,0.0,0.0,3.2264907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9527494,0.0,0.0,0.0,0.0,0.0,0.10577783,0.0,0.0,0.0,0.0,0.0,0.0,1.1949362,0.0,0.0,2.4030812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5993843,0.0,9.000023,2.0887797,0.0,0.0,0.0,0.0,0.0,0.0,0.48484543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252894,0.0,0.0,0.0,0.0,0.0,0.12723084,0.0,0.0,0.0,0.6768757,0.0,0.0,0.0,0.46336544,0.0,0.0,0.0,0.0,0.0,3.7458868,2.3185833,6.008991,0.0,0.0,22
0.0,2.0219202,1.1517321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0296803,0.0,0.0,0.0,0.0,0.0,2.0698166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461797,0.0,0.0,0.0,0.0,0.0,0.0,1.6896863,0.0,0.0,2.8893337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3873148,0.0,0.0,0.0,0.0,0.0,0.47472844,0.0,0.0,0.0,0.0,0.0,0.0,0.73893034,0.0,0.0,1.8938097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3622603,0.0,8.517058,1.9984663,0.0,0.0,0.0,0.0,0.0,0.0,0.816783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70669585,0.0,0.0,0.0,0.43727618,0.0,0.0,0.0,0.73450094,0.0,0.0,0.0,0.0,0.0,3.7881908,1.891139,5.9712653,0.0,0.0,22
0.0,2.7600675,2.1497388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221081,0.0,0.0,0.0,0.0,0.0,1.8761277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0689342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9447973,0.0,0.0,0.0,0.0,0.0,0.0,1.3586125,0.0,0.0,1.9874128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4465475,0.0,0.0,0.0,0.0,0.0,0.3130376,0.0,0.0,0.0,0.0,0.0,0.0,1.6501848,0.0,0.0,1.843898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7773156,0.0,8.429432,1.7896926,0.0,0.0,0.0,0.0,0.0,0.0,1.0346466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0649437,0.0,0.0,0.0,0.0,0.0,0.167581,0.0,0.0,0.0,0.093778074,0.0,0.0,0.0,0.9616168,0.0,0.0,0.0,0.0,0.0,3.3874931,2.740303,4.850286,0.0,0.0,22
0.0,2.4087162,2.3558924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.713149,0.0,0.0,0.0,0.0,0.0,2.0984657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1266937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0242906,0.0,0.0,0.0,0.0,0.0,0.0,1.430443,0.0,0.0,2.7789097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142186,0.0,0.0,0.0,0.0,0.0,0.25802317,0.0,0.0,0.0,0.0,0.0,0.0,1.3912323,0.0,0.0,2.1897647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2864494,0.0,8.849022,1.9516952,0.0,0.0,0.0,0.0,0.0,0.0,0.65522814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619934,0.0,0.0,0.0,0.0,0.0,0.13859743,0.0,0.0,0.0,0.42765749,0.0,0.0,0.0,0.56361204,0.0,0.0,0.0,0.0,0.0,3.5926743,2.5774162,5.5879755,0.0,0.0,22
0.0,1.8853344,3.5272372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7949867,0.0,0.0,0.0,0.0,0.0,2.4587965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1049542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9975822,0.0,0.0,0.0,0.0,0.0,0.0,0.995149,0.0,0.0,3.8401346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123428725,0.71840036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41218528,0.0,0.0,2.253823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582038,0.0,7.8989263,2.378322,0.0,0.0,0.0,0.417959,0.0,0.0,0.14037904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7950231,0.0,0.0,0.0,0.48252684,0.0,0.0,0.0,0.0,0.0,3.5901675,1.0655303,5.727595,0.0,0.0,22
0.0,2.2230763,3.0821211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0647497,0.0,0.0,0.0,0.0,0.0,2.215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8490648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0470257,0.0,0.0,0.0,0.0,0.0,0.0,1.0955241,0.0,0.0,3.1160343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1054156,0.0,0.0,2.2173436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3692207,0.0,8.054287,1.9878702,0.0,0.0,0.0,0.13552094,0.0,0.0,0.3200525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20152496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369312,0.0,0.0,0.0,0.410083,0.0,0.0,0.0,0.0,0.0,3.3305354,1.91357,5.264963,0.0,0.0,22
0.0,2.6522865,2.5778615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303177,0.0,0.0,0.0,0.0,0.0,2.334702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3614476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321116,0.0,0.0,0.0,0.0,0.0,0.0,1.4659,0.0,0.0,3.1471195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9882333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1218128,0.0,0.0,2.2905176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598502,0.0,9.017753,2.1953707,0.0,0.0,0.0,0.0,0.0,0.0,0.6764293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076504,0.0,0.0,0.0,0.0,0.0,0.208962,0.0,0.0,0.0,0.86627907,0.0,0.0,0.0,0.81935006,0.0,0.0,0.0,0.0,0.0,3.8427916,2.0594728,5.978269,0.0,0.0,22
0.0,2.3946497,1.730385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771806,0.0,0.0,0.0,0.0,0.0,1.914993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9525967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581584,0.0,0.0,0.0,0.0,0.0,0.0,1.2901857,0.0,0.0,1.9396677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0262866,0.0,0.0,0.0,0.0,0.0,0.37659416,0.0,0.0,0.0,0.0,0.0,0.0,1.3344406,0.0,0.0,1.5575274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1398363,0.0,7.7030377,1.9460633,0.0,0.0,0.0,0.0,0.0,0.0,0.99496466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67168546,0.0,0.0,0.0,0.0,0.0,0.22882247,0.0,0.0,0.0,0.27323157,0.0,0.0,0.0,0.8422946,0.0,0.0,0.0,0.0,0.0,3.2262397,2.4303353,4.7278643,0.0,0.0,22
0.0,1.8543792,2.7378194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8264093,0.0,0.0,0.0,0.0,0.0,1.7803682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5067215,0.0,0.0,0.0,0.0,0.0,0.0,0.86656743,0.0,0.0,2.2372875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942791,0.0,0.0,0.0,0.0,0.0,0.06250161,0.0,0.0,0.0,0.0,0.0,0.0,1.3732604,0.0,0.0,1.8569444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3664656,0.0,6.7988887,1.6395395,0.0,0.0,0.0,0.023863759,0.0,0.0,0.36464006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56443095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37359542,0.0,0.0,0.0,0.17123266,0.0,0.0,0.0,0.0,0.0,2.673531,2.2768285,4.188189,0.0,0.0,22
0.0,1.6790143,0.0,0.46931663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2092826,1.4412771,0.0,0.0,0.0,0.0,0.0,0.78032243,0.0,0.25836143,0.0,1.3993284,0.0,0.0,0.0,0.0,0.0,0.0,1.5983169,0.0,0.0,1.1930201,0.0,5.0761876,5.604099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388726,0.0,0.0,0.0,2.740976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2446926,0.0,0.0,0.0,0.920631,1.0231426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259946,0.0,0.0,0.103697926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939011,2.110016,0.0,0.0,2.7561963,0.0,0.0,0.0,2.7191923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936381,0.0,0.0,0.0,0.0,0.0,3.2861261,0.0,0.0,0.0,0.0,1.2632259,0.0,0.0,3.9181395,0.0,0.0,0.0,0.0,0.0,1.1452607,0.0,1.8205318,0.0,0.0,23
